gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,nlog10,color,shape
AT3G10770,248.0325547012269,-0.1699153081815071,0.2187886479498565,-0.7766184844309174,0.43738389267457,0.9936442567730717,AT3G10770,0.0027690733226007356,nobody_cares,not_important
AT3G10800,176.87442200189003,-0.3980636111168553,0.2686807115798896,-1.481548894135986,0.13846036592933414,0.8427257133069709,BZIP28,0.07431375465243835,nobody_cares,not_important
AT3G10810,183.39989568294834,-0.06513189154238706,0.29735187121275464,-0.21903979038956622,0.8266190520442145,0.9996587219459798,AT3G10810,0.00014824047270472056,nobody_cares,not_important
AT3G10815,53.58425517138909,-0.11430705205356369,0.3909493245880952,-0.29238329590157947,0.7699935784542014,0.9996587219459798,AT3G10815,0.00014824047270472056,nobody_cares,not_important
AT3G10820,44.67399620498428,0.45368203739904744,0.5020078187209241,0.9037350026838089,0.3661359340770892,0.9884568588177252,AT3G10820,0.0050422807117297365,nobody_cares,not_important
AT3G10850,1162.2879956270565,-0.11741833739857638,0.21424352605904634,-0.548060142392426,0.5836506072690252,0.9996587219459798,GLY2,0.00014824047270472056,nobody_cares,not_important
AT3G10860,1794.725250870067,0.2529222762439276,0.24263077613130346,1.0424163013312653,0.29721871196752137,0.9705964222637331,AT3G10860,0.012961313879977177,nobody_cares,not_important
AT3G10870,28.61621912374575,-0.3172450151271751,0.6258880032524216,-0.5068718580298939,0.6122447327287597,0.9996587219459798,MES17,0.00014824047270472056,nobody_cares,not_important
AT3G10910,793.8824592545172,0.06401244914481269,0.22600989925638373,0.2832285194384229,0.7770016676776228,0.9996587219459798,AT3G10910,0.00014824047270472056,nobody_cares,not_important
AT3G10915,209.09013563616156,-0.4343871133245392,0.25485282334150033,-1.7044626291719147,0.08829469202608833,0.7307603959033342,AT3G10915,0.13622499759031714,nobody_cares,not_important
AT3G10920,1651.257505504947,0.15184027440084674,0.187563574368753,0.8095403113950383,0.418204425341956,0.9936442567730717,MSD1,0.0027690733226007356,nobody_cares,not_important
AT3G10930,60.813915444680816,-0.5063620875358049,0.4568890368650096,-1.1082824201916939,0.2677398652830121,0.961919833072479,AT3G10930,0.016861120794835444,nobody_cares,not_important
AT3G10940,58.06848799353557,-0.07322735561033805,0.4012045330402724,-0.18251876432061045,0.8551756298835913,0.9996587219459798,LSF2,0.00014824047270472056,nobody_cares,not_important
AT3G10960,108.77433957769253,0.8028914564701027,0.3397350568015195,2.3632870391093292,0.01811363390978729,0.4013690085967761,AZG1,0.3964561642726033,nobody_cares,picked3
AT3G10970,335.3523330334465,-0.23917885087542645,0.2624685044202752,-0.9112668638231869,0.36215478124800116,0.9862437314003871,AT3G10970,0.006015744164650536,nobody_cares,not_important
AT3G10980,236.77608558897913,0.03007249706732823,0.269895301667748,0.1114228253752586,0.9112810607256722,0.9996587219459798,AT3G10980,0.00014824047270472056,nobody_cares,not_important
AT3G10985,2795.7826445427354,-0.8677098568944918,0.24210871962704225,-3.583967806823151,0.0003384138148688175,0.030795657153062393,SAG20,1.5115105240009499,nobody_cares,picked4
AT3G10986,12.406789290995128,0.4684601877049032,0.7894025843792621,0.5934363491769813,0.5528891686868069,0.9996587219459798,AT3G10986,0.00014824047270472056,nobody_cares,not_important
AT3G11010,14.74150002421295,0.0529225847756869,0.7085621877987254,0.07469010580440416,0.9404612801086231,0.9996587219459798,RLP34,0.00014824047270472056,nobody_cares,not_important
AT3G11030,88.15935042181269,0.3012520033222227,0.35044603011677666,0.8596245282671302,0.3899960496405842,0.9936442567730717,TBL32,0.0027690733226007356,nobody_cares,not_important
AT3G11040,30.520058554058906,-0.445583202501748,0.5155727401769243,-0.8642489561198317,0.38745114393029934,0.9929075877170057,ENGase85B,0.0030911704494294514,nobody_cares,not_important
AT3G11050,40.10487788567747,0.19471280904198998,0.5836830419399786,0.3335933975310058,0.7386864011407458,0.9996587219459798,FER2,0.00014824047270472056,nobody_cares,not_important
AT3G11070,83.98969695354387,0.23316222825220737,0.34383617374377895,0.6781201224800623,0.4976955331077476,0.9967702792325992,AT3G11070,0.0014049198800410998,nobody_cares,not_important
AT3G11080,29.21049107056497,0.26911250774547196,0.6159027194094898,0.4369399570170585,0.6621548931721564,0.9996587219459798,RLP35,0.00014824047270472056,nobody_cares,not_important
AT3G11100,212.3803954368039,-0.25292228800872185,0.3307546861112101,-0.7646824024850897,0.4444606874688083,0.9936442567730717,AT3G11100,0.0027690733226007356,nobody_cares,not_important
AT3G11120,3937.581585663553,0.2325757820434778,0.19943119012961216,1.1661956281378287,0.24353535976738572,0.9439526711508108,AT3G11120,0.025049780249943893,nobody_cares,not_important
AT3G11130,2009.3559511494311,0.07767107414562649,0.17674803619631743,0.4394451888526543,0.6603389892908775,0.9996587219459798,AT3G11130,0.00014824047270472056,nobody_cares,not_important
AT3G11150,22.32409623912216,-1.0547621296217808,0.5912233182278382,-1.7840333713213081,0.07441824270926566,0.6994373936154554,AT3G11150,0.1552511529722525,nobody_cares,not_important
AT3G11170,89.163658187327,0.0590778249250614,0.308937527751429,0.19122903376308295,0.8483461576778949,0.9996587219459798,FAD7,0.00014824047270472056,nobody_cares,not_important
AT3G11200,104.21336573163507,0.16488006048269577,0.28168359979723995,0.5853378066787662,0.5583205984480804,0.9996587219459798,AL2,0.00014824047270472056,nobody_cares,not_important
AT3G11210,77.01016303730022,0.7308819887369773,0.40945496235452505,1.7850119205641617,0.07425938334521667,0.6994373936154554,AT3G11210,0.1552511529722525,nobody_cares,not_important
AT3G11220,25.772348858011036,-0.5339819699578877,0.5255687587102936,-1.016007822208153,0.3096256616360954,0.9747948712283482,ELO1,0.011086764472014692,nobody_cares,not_important
AT3G11230,136.77344288901375,-0.21438791907733576,0.2854004001541732,-0.7511829659717488,0.4525425502169387,0.9936442567730717,AT3G11230,0.0027690733226007356,nobody_cares,not_important
AT3G11240,32.75106045673999,0.5236510865140335,0.6049187783387704,0.8656552007727146,0.3866792743169386,0.9929075877170057,ATE2,0.0030911704494294514,nobody_cares,not_important
AT3G11250,792.6930206400391,0.21254887239394774,0.21409539896956567,0.992776460479481,0.3208189038527338,0.9793206247439491,AT3G11250,0.009075099044240772,nobody_cares,not_important
AT3G11260,17.24197238565418,0.22323760930082806,0.6698159502826281,0.3332820145692756,0.7389214143764489,0.9996587219459798,WOX5,0.00014824047270472056,nobody_cares,not_important
AT3G11270,261.28940154458763,0.07834132006062472,0.29128960481415256,0.2689465012340819,0.7879708520116675,0.9996587219459798,MEE34,0.00014824047270472056,nobody_cares,not_important
AT3G11280,314.3681052793787,-0.4739949796102167,0.2354036128471725,-2.0135416524721785,0.044057677652205605,0.58672446613282,AT3G11280,0.23156580153152095,nobody_cares,not_important
AT3G11290,90.39493118025598,0.1907749750983635,0.3130016254674532,0.6095015475189628,0.5421920473136783,0.9996587219459798,AT3G11290,0.00014824047270472056,nobody_cares,not_important
AT3G11320,270.33712428627894,-0.2946309793321395,0.23227996695212674,-1.268430434178869,0.20464427891904113,0.9129731516044796,AT3G11320,0.03954199385832868,nobody_cares,not_important
AT3G11330,713.8959440182055,0.09501013973944054,0.18309336066017118,0.5189163571899436,0.6038190705964112,0.9996587219459798,PIRL9,0.00014824047270472056,nobody_cares,not_important
AT3G11340,785.4066511300967,-0.4341405352090939,0.22023894470243804,-1.971225097339871,0.04869813445071789,0.6091731736216395,UGT76B1,0.21525923009734985,nobody_cares,not_important
AT3G11370,13.88661985227367,-0.41577460146063117,0.6779510523575265,-0.6132811506299822,0.5396904546592753,0.9996587219459798,AT3G11370,0.00014824047270472056,nobody_cares,not_important
AT3G11385,40.12396614646025,-1.3605004598546866,0.42692839357175194,-3.186718148382027,0.001438969264034185,0.08364563889847483,AT3G11385,1.0775566972802013,nobody_cares,not_important
AT3G11397,301.3347873424565,0.10593299222884951,0.21256449868033872,0.4983569358312976,0.6182324841364784,0.9996587219459798,PRA1.A3,0.00014824047270472056,nobody_cares,not_important
AT3G11400,959.8314011705077,-0.005363057476200493,0.17905221038838423,-0.02995247846741139,0.9761049528372591,0.9996587219459798,EIF3G1,0.00014824047270472056,nobody_cares,not_important
AT3G11410,124.82936266735987,-0.11974814479179723,0.2771587507283136,-0.4320561572641126,0.6657005985382668,0.9996587219459798,PP2CA,0.00014824047270472056,nobody_cares,not_important
AT3G11420,843.8887684389224,-0.21883864207264855,0.2127143324919822,-1.0287912408577227,0.3035777836290424,0.9747948712283482,AT3G11420,0.011086764472014692,nobody_cares,not_important
AT3G11430,153.0575540748765,0.4361535526891796,0.26243144671086654,1.6619713763560933,0.09651851381823721,0.7578468921366263,GPAT5,0.12041852605215582,nobody_cares,not_important
AT3G11440,38.90647606029526,-0.02920053352408867,0.4593960005544899,-0.06356288145487486,0.9493182882549726,0.9996587219459798,MYB65,0.00014824047270472056,nobody_cares,not_important
AT3G11450,1139.3408238513719,0.01445609031824059,0.18826677608128486,0.07678513766018451,0.9387944742578692,0.9996587219459798,AT3G11450,0.00014824047270472056,nobody_cares,not_important
AT3G11470,28.243611305231514,-0.7330192938123096,0.6009951508184753,-1.2196758872580504,0.22258776589391893,0.9280919986390245,AT3G11470,0.03240897149565537,nobody_cares,not_important
AT3G11490,438.84729294788656,0.17834172420775168,0.29362966709532073,0.6073695685179412,0.5436056793020427,0.9996587219459798,AT3G11490,0.00014824047270472056,nobody_cares,not_important
AT3G11500,675.2087149377276,0.1924713948380553,0.22115370144672603,0.8703060069940541,0.38413319705457605,0.9929075877170057,AT3G11500,0.0030911704494294514,nobody_cares,not_important
AT3G11510,3001.8824001072235,0.0603197706398114,0.17318566143329453,0.3482954081798776,0.7276183419655369,0.9996587219459798,AT3G11510,0.00014824047270472056,nobody_cares,not_important
AT3G11520,64.44443479119191,0.4650274818625442,0.34023829643982034,1.3667699571990892,0.17169742229082974,0.8844847151041204,CYCB1;3,0.053309667789073194,nobody_cares,not_important
AT3G11530,703.0357549885825,0.05588064384258479,0.23382806319933738,0.23898176753466407,0.8111197205702574,0.9996587219459798,AT3G11530,0.00014824047270472056,nobody_cares,not_important
AT3G11540,216.79661278400098,0.100335838295577,0.25198125684071776,0.3981877047267894,0.6904918284549353,0.9996587219459798,SPY,0.00014824047270472056,nobody_cares,not_important
AT3G11550,826.0673622403132,-0.3799934717646898,0.22928907242296498,-1.657268127735819,0.09746527809682126,0.7615991663227138,CASP2,0.11827354001964722,nobody_cares,not_important
AT3G11560,316.7782274804724,0.01711270417491633,0.2506936996540839,0.0682614050473907,0.9455775467455937,0.9996587219459798,AT3G11560,0.00014824047270472056,nobody_cares,not_important
AT3G11580,16.3641660707868,-0.04230404417742059,0.6786121868313925,-0.06233905756238862,0.9502928255088715,0.9996587219459798,AT3G11580,0.00014824047270472056,nobody_cares,not_important
AT3G11590,309.6148816412166,0.22759960857008585,0.22938573048569105,0.9922134567314917,0.3210934094937865,0.9793206247439491,AT3G11590,0.009075099044240772,nobody_cares,not_important
AT3G11591,29.950698323994168,-0.39238434457053123,0.5417523023377797,-0.7242873595133918,0.4688893356793512,0.9936442567730717,AT3G11591,0.0027690733226007356,nobody_cares,not_important
AT3G11600,118.6402995697177,-0.22724066402472382,0.344686289505976,-0.6592680676403405,0.5097236439715744,0.9978670731791339,AT3G11600,0.0009273076402054964,nobody_cares,not_important
AT3G11620,77.58820570657946,-0.4016701274775872,0.40936024661694304,-0.9812142991340538,0.3264870742073819,0.9822368629692138,AT3G11620,0.00778377099478415,nobody_cares,not_important
AT3G11630,155.81980880806398,-0.08424922215068216,0.34718327460079584,-0.24266497931835868,0.8082649390777921,0.9996587219459798,AT3G11630,0.00014824047270472056,nobody_cares,not_important
AT3G11640,17.150923603797978,-0.20789249662704717,0.694282433349217,-0.29943505213602223,0.7646081205824324,0.9996587219459798,AT3G11640,0.00014824047270472056,nobody_cares,not_important
AT3G11650,45.6765320301115,0.1458081909626822,0.44937726673974066,0.3244672166452244,0.7455843381622096,0.9996587219459798,NHL2,0.00014824047270472056,nobody_cares,not_important
AT3G11660,157.3378740833349,-0.1886172547754365,0.3387014629105673,-0.5568834960280052,0.5776070314084355,0.9996587219459798,NHL1,0.00014824047270472056,nobody_cares,not_important
AT3G11670,85.13999274011485,0.15821301312763666,0.3138368412784897,0.5041250494464512,0.614173505233353,0.9996587219459798,DGD1,0.00014824047270472056,nobody_cares,not_important
AT3G11690,1328.4950037692774,0.03595917641980468,0.2966159865966774,0.12123141720173045,0.9035077403030229,0.9996587219459798,AT3G11690,0.00014824047270472056,nobody_cares,not_important
AT3G11700,451.49291521700235,0.2143605988215869,0.1833620145541792,1.1690567391658337,0.24238077203379704,0.9435811103880506,FLA18,0.025220761869050375,nobody_cares,not_important
AT3G11710,570.4930049919747,0.20317021534676402,0.1919051630157516,1.0587011425538757,0.28973590737315635,0.9689262266922407,ATKRS-1,0.013709288542801434,nobody_cares,not_important
AT3G11720,103.44167834256301,0.09966158731071201,0.32961291540194737,0.30235947274450525,0.7623780457980747,0.9996587219459798,AT3G11720,0.00014824047270472056,nobody_cares,not_important
AT3G11730,393.84956196188114,-0.1501758397733426,0.19347515687548483,-0.7762021863612781,0.4376296153728314,0.9936442567730717,ATFP8,0.0027690733226007356,nobody_cares,not_important
AT3G11745,29.4507217356599,-0.2563366354143885,0.5024591833047205,-0.5101640967698884,0.6099365030744429,0.9996587219459798,AT3G11745,0.00014824047270472056,nobody_cares,not_important
AT3G11760,141.49484798963817,-0.023534785423129062,0.307052509876238,-0.07664742891245248,0.9389040270862293,0.9996587219459798,AT3G11760,0.00014824047270472056,nobody_cares,not_important
AT3G11770,550.6923960919055,-0.13325278117144043,0.2491724064379318,-0.534781451431033,0.5928009906823652,0.9996587219459798,AT3G11770,0.00014824047270472056,nobody_cares,not_important
AT3G11780,1197.1080219937398,0.023902307480056464,0.17224365820935397,0.13877031949126595,0.8896316486302571,0.9996587219459798,AT3G11780,0.00014824047270472056,nobody_cares,not_important
AT3G11800,293.76276730055395,0.07017183506603922,0.30004349825341947,0.2338722067784033,0.8150841906753796,0.9996587219459798,AT3G11800,0.00014824047270472056,nobody_cares,not_important
AT3G11810,710.9807655284208,-0.2742993556065629,0.214109774526048,-1.2811155222303612,0.20015309251473068,0.9087115215018506,AT3G11810,0.041573965517465464,nobody_cares,not_important
AT3G11820,417.4511527116724,-0.407627075003744,0.21660248240376867,-1.8819132194611068,0.05984779926030165,0.6557889836021208,SYP121,0.1832358831850962,nobody_cares,not_important
AT3G11830,1508.1934491567192,-0.022625296628025506,0.1722862217270952,-0.13132388882417087,0.8955190948899184,0.9996587219459798,AT3G11830,0.00014824047270472056,nobody_cares,not_important
AT3G11840,44.537294249209026,-0.5915083934465711,0.4409381367868742,-1.3414770556180637,0.17976561429941795,0.8925302755139649,PUB24,0.049377043265467435,nobody_cares,not_important
AT3G11850,140.95451988224727,-0.14341764979814647,0.2836024593716774,-0.505699598359933,0.6130675502831415,0.9996587219459798,AT3G11850,0.00014824047270472056,nobody_cares,not_important
AT3G11880,216.18274183503775,-0.007812605337168464,0.24789261299888513,-0.03151608772304804,0.9748579623703325,0.9996587219459798,AT3G11880,0.00014824047270472056,nobody_cares,not_important
AT3G11890,109.88886961016274,-0.4239249970246095,0.3517596312853719,-1.2051553371134052,0.2281433405434662,0.9327069558120373,AT3G11890,0.03025478440416555,nobody_cares,not_important
AT3G11900,186.22386877840447,0.25376346322192084,0.2376871888278481,1.0676362679593827,0.28568461709819726,0.9673850852822987,ANT1,0.014400612657227873,nobody_cares,not_important
